#
# sched:HolidaySchedules
#
TBL,sched:HolidaySchedule,sched:scheduleId|sched:scheduleName,
HDR,sched:scheduleId,sched:scheduleName,sched:scheduleDescr,sched:weekend
REC,5031,MEB,Melbourne Bank Holidays,65
#
# 
#
TBL,hol:HolidayDetail|sched:HolidaySchedule,,sched:scheduleId|sched:scheduleName
HDR,sched:scheduleId,sched:scheduleName,hol:holidayName,hol:holidayDate,hol:holidayActive,hol:lastUpdate
REC,5031,MEB,New Years Day,20190101T000000,Yes,20191111T000000
REC,5031,MEB,Australia Day Observed,20190128T000000,Yes,20191111T000000
REC,5031,MEB,Labour Day,20190311T000000,Yes,20191111T000000
REC,5031,MEB,Good Friday,20190419T000000,Yes,20191111T000000
REC,5031,MEB,Easter Monday,20190422T000000,Yes,20191111T000000
REC,5031,MEB,Anzac Day,20190425T000000,Yes,20191111T000000
REC,5031,MEB,Queens Birthday,20190610T000000,Yes,20191111T000000
REC,5031,MEB,Public Holiday,20190927T000000,Yes,20191111T000000
REC,5031,MEB,Melbourne Cup Day,20191105T000000,Yes,20191111T000000
REC,5031,MEB,Christmas Day,20191225T000000,Yes,20191111T000000
REC,5031,MEB,Boxing Day,20191226T000000,Yes,20191111T000000
REC,5031,MEB,New Years Day,20200101T000000,Yes,20200902T000000
REC,5031,MEB,Australia Day Observed,20200127T000000,Yes,20200902T000000
REC,5031,MEB,Labour Day,20200309T000000,Yes,20200902T000000
REC,5031,MEB,Good Friday,20200410T000000,Yes,20200902T000000
REC,5031,MEB,Easter Monday,20200413T000000,Yes,20200902T000000
REC,5031,MEB,Queens Birthday,20200608T000000,Yes,20200902T000000
REC,5031,MEB,Public Holiday,20201023T000000,Yes,20200902T000000
REC,5031,MEB,Melbourne Cup Day,20201103T000000,Yes,20200902T000000
REC,5031,MEB,Christmas Day,20201225T000000,Yes,20200902T000000
REC,5031,MEB,Boxing Day Observed,20201228T000000,Yes,20200902T000000
REC,5031,MEB,New Years Day,20210101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20210126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20210308T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20210402T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20210405T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20210614T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20210924T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20211102T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20211227T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20211228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20220103T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20220126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20220314T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20220415T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20220418T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20220425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20220613T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20220930T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20221101T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20221226T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20221227T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20230102T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20230126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20230313T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20230407T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20230410T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20230425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20230612T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20230929T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20231107T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20231225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20231226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20240101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20240126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20240311T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20240329T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20240401T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20240425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20240610T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20240927T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20241105T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20241225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20241226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20250101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20250127T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20250310T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20250418T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20250421T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20250425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20250609T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20250926T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20251104T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20251225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20251226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20260101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20260126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20260309T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20260403T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20260406T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20260608T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20260925T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20261103T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20261225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20261228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20270101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20270126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20270308T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20270326T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20270329T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20270614T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20270924T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20271102T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20271227T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20271228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20280103T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20280126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20280313T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20280414T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20280417T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20280425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20280612T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20280929T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20281107T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20281225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20281226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20290101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20290126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20290312T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20290330T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20290402T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20290425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20290611T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20290928T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20291106T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20291225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20291226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20300101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20300128T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20300311T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20300419T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20300422T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20300425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20300610T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20300927T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20301105T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20301225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20301226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20310101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20310127T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20310310T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20310411T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20310414T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20310425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20310609T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20310926T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20311104T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20311225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20311226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20320101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20320126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20320308T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20320326T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20320329T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20320614T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20320924T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20321102T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20321227T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20321228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20330103T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20330126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20330314T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20330415T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20330418T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20330425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20330613T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20330930T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20331101T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20331226T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20331227T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20340102T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20340126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20340313T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20340407T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20340410T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20340425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20340612T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20340929T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20341107T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20341225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20341226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20350101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20350126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20350312T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20350323T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20350326T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20350425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20350611T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20350928T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20351106T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20351225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20351226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20360101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20360128T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20360310T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20360411T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20360414T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20360425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20360609T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20360926T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20361104T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20361225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20361226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20370101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20370126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20370309T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20370403T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20370406T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20370608T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20370925T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20371103T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20371225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20371228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20380101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20380126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20380308T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20380423T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20380426T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20380614T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20380924T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20381102T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20381227T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20381228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20390103T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20390126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20390314T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20390408T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20390411T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20390425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20390613T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20390930T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20391101T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20391226T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20391227T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20400102T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20400126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20400312T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20400330T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20400402T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20400425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20400611T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20400928T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20401106T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20401225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20401226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20410101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20410128T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20410311T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20410419T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20410422T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20410425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20410610T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20410927T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20411105T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20411225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20411226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20420101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20420127T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20420310T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20420404T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20420407T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20420425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20420609T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20420926T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20421104T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20421225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20421226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20430101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20430126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20430309T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20430327T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20430330T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20430608T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20430925T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20431103T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20431225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20431228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20440101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20440126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20440314T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20440415T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20440418T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20440425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20440613T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20440930T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20441101T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20441226T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20441227T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20450102T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20450126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20450313T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20450407T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20450410T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20450425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20450612T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20450929T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20451107T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20451225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20451226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20460101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20460126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20460312T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20460323T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20460326T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20460425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20460611T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20460928T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20461106T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20461225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20461226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20470101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20470128T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20470311T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20470412T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20470415T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20470425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20470610T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20470927T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20471105T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20471225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day,20471226T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20480101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day Observed,20480127T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20480309T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20480403T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20480406T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20480608T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20480925T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20481103T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day,20481225T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20481228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day,20490101T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20490126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20490308T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20490416T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20490419T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20490614T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20490924T000000,Yes,20210408T000000
REC,5031,MEB,Melbourne Cup Day,20491102T000000,Yes,20210408T000000
REC,5031,MEB,Christmas Day Observed,20491227T000000,Yes,20210408T000000
REC,5031,MEB,Boxing Day Observed,20491228T000000,Yes,20210408T000000
REC,5031,MEB,New Years Day Observed,20500103T000000,Yes,20210408T000000
REC,5031,MEB,Australia Day,20500126T000000,Yes,20210408T000000
REC,5031,MEB,Labour Day,20500314T000000,Yes,20210408T000000
REC,5031,MEB,Good Friday,20500408T000000,Yes,20210408T000000
REC,5031,MEB,Easter Monday,20500411T000000,Yes,20210408T000000
REC,5031,MEB,Anzac Day,20500425T000000,Yes,20210408T000000
REC,5031,MEB,Queens Birthday,20500613T000000,Yes,20210408T000000
REC,5031,MEB,Public Holiday,20500930T000000,Yes,20210408T000000
