#
# sched:HolidaySchedules
#
TBL,sched:HolidaySchedule,sched:scheduleId|sched:scheduleName,
HDR,sched:scheduleId,sched:scheduleName,sched:scheduleDescr,sched:weekend
REC,21,SEB,Seoul bank holidays,65
#
# 
#
TBL,hol:HolidayDetail|sched:HolidaySchedule,,sched:scheduleId|sched:scheduleName
HDR,sched:scheduleId,sched:scheduleName,hol:holidayName,hol:holidayDate,hol:holidayActive,hol:lastUpdate
REC,21,SEB,New Year's Holiday,19990102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,19990215T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,19990216T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,19990217T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,19990301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,19990405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,19990501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,19990505T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,19990522T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,19990717T000000,Yes,20170110T000000
REC,21,SEB,Chusok,19990923T000000,Yes,20170110T000000
REC,21,SEB,Chusok,19990924T000000,Yes,20170110T000000
REC,21,SEB,Chusok,19990925T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,19991225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20000101T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20000204T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20000205T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20000301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20000405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20000501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20000505T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,20000511T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20000606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20000717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20000815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20000911T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20000912T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20000913T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20001003T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20001225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20010101T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20010102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20010123T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20010124T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20010125T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20010301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20010405T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,20010430T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20010501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20010505T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20010606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20010717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20010815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20011001T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20011002T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20011003T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20011225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20020101T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20020102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20020211T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20020212T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20020213T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20020301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20020405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20020501T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20020606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20020717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20020815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20020920T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20020921T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20021003T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20021225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20030101T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20030102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20030131T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20030201T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20030301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20030405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20030501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20030505T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,20030508T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20030606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20030717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20030815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20030910T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20030911T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20030912T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20031003T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20031225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20040101T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20040102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20040121T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20040122T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20040123T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20040301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20040405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20040501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20040505T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,20040526T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20040717T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20040927T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20040928T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20040929T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20041225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20050101T000000,No,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20050208T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20050209T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20050210T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20050301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20050405T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20050505T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20050606T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20050815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20050917T000000,No,20170110T000000
REC,21,SEB,Chusok,20050919T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20051003T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20060102T000000,No,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20060128T000000,No,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20060130T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20060301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20060405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20060501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20060505T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20060606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20060717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20060815T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20061003T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20061005T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20061006T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20061007T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20061225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20070101T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20070102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20070217T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20070219T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20070301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20070405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20070501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20070505T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,20070524T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20070606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20070717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20070815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20070924T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20070925T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20070926T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20071003T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20071225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20080101T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20080102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Eve,20080206T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20080207T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20080208T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20080301T000000,Yes,20170110T000000
REC,21,SEB,Arbor Day,20080405T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20080501T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20080505T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,20080512T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20080606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20080717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20080815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20080913T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20080915T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20081003T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20081225T000000,Yes,20170110T000000
REC,21,SEB,New Year's Day,20090101T000000,Yes,20170110T000000
REC,21,SEB,New Year's Holiday,20090102T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Year's Day,20090126T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20090127T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20090501T000000,Yes,20170110T000000
REC,21,SEB,Buddha's Birthday,20090502T000000,Yes,20170110T000000
REC,21,SEB,Children's Day,20090505T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20090606T000000,Yes,20170110T000000
REC,21,SEB,Constitution Day,20090717T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20090815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20091002T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20091003T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20091225T000000,Yes,20170110T000000
REC,21,SEB,New Years Day,20100101T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20100215T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20100301T000000,Yes,20170110T000000
REC,21,SEB,Childrens Day,20100505T000000,Yes,20170110T000000
REC,21,SEB,Buddhas Birthday,20100521T000000,Yes,20170110T000000
REC,21,SEB,Election Day,20100602T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20100921T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20100922T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20100923T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Eve,20110202T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Day,20110203T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20110204T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20110301T000000,Yes,20170110T000000
REC,21,SEB,Childrens Day,20110505T000000,Yes,20170110T000000
REC,21,SEB,Buddhas Birthday,20110510T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20110606T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20110815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20110912T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20110913T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20111003T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Day,20120123T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20120124T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20120301T000000,Yes,20170110T000000
REC,21,SEB,Election Day,20120411T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20120501T000000,Yes,20170110T000000
REC,21,SEB,Buddhas Birthday,20120528T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20120606T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20120815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20121001T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20121003T000000,Yes,20170110T000000
REC,21,SEB,Election Day,20121219T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20121225T000000,Yes,20170110T000000
REC,21,SEB,New Years Day,20130101T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20130211T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20130301T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20130501T000000,Yes,20170110T000000
REC,21,SEB,Buddhas Birthday,20130517T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20130606T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20130815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20130918T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20130919T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20130920T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20131003T000000,Yes,20170110T000000
REC,21,SEB,Culture Day,20131009T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20131225T000000,Yes,20170110T000000
REC,21,SEB,New Years Day,20140101T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Eve,20140130T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Day,20140131T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20140501T000000,Yes,20170110T000000
REC,21,SEB,Childrens Day,20140505T000000,Yes,20170110T000000
REC,21,SEB,Buddhas Birthday,20140506T000000,Yes,20170110T000000
REC,21,SEB,Election Day,20140604T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20140606T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20140815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20140908T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20140909T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20140910T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20141003T000000,Yes,20170110T000000
REC,21,SEB,Culture Day,20141009T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20141225T000000,Yes,20170110T000000
REC,21,SEB,New Years Day,20150101T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Eve,20150218T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Day,20150219T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20150220T000000,Yes,20170110T000000
REC,21,SEB,Labour Day,20150501T000000,Yes,20170110T000000
REC,21,SEB,Childrens Day,20150505T000000,Yes,20170110T000000
REC,21,SEB,Buddhas Birthday,20150525T000000,Yes,20170110T000000
REC,21,SEB,Special Holiday,20150814T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20150928T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20150929T000000,Yes,20170110T000000
REC,21,SEB,Culture Day,20151009T000000,Yes,20170110T000000
REC,21,SEB,Christmas Day,20151225T000000,Yes,20170110T000000
REC,21,SEB,New Years Day,20160101T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Eve,20160208T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Day,20160209T000000,Yes,20170110T000000
REC,21,SEB,Second Day of Lunar New Year,20160210T000000,Yes,20170110T000000
REC,21,SEB,Independence Movement Day,20160301T000000,Yes,20170110T000000
REC,21,SEB,Election Day,20160413T000000,Yes,20170110T000000
REC,21,SEB,Childrens Day,20160505T000000,Yes,20170110T000000
REC,21,SEB,Bank Holiday,20160506T000000,Yes,20170110T000000
REC,21,SEB,Memorial Day,20160606T000000,Yes,20170110T000000
REC,21,SEB,Liberation Day,20160815T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20160914T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20160915T000000,Yes,20170110T000000
REC,21,SEB,Chusok,20160916T000000,Yes,20170110T000000
REC,21,SEB,National Foundation Day,20161003T000000,Yes,20170110T000000
REC,21,SEB,Lunar New Years Eve,20170127T000000,Yes,20170906T000000
REC,21,SEB,Second Day of Lunar New Year,20170130T000000,Yes,20170906T000000
REC,21,SEB,Independence Movement Day,20170301T000000,Yes,20170906T000000
REC,21,SEB,Labour Day,20170501T000000,Yes,20170906T000000
REC,21,SEB,Buddhas Birthday,20170503T000000,Yes,20170906T000000
REC,21,SEB,Childrens Day,20170505T000000,Yes,20170906T000000
REC,21,SEB,Election Day,20170509T000000,Yes,20170906T000000
REC,21,SEB,Memorial Day,20170606T000000,Yes,20170906T000000
REC,21,SEB,Liberation Day,20170815T000000,Yes,20170906T000000
REC,21,SEB,Bank Holiday,20171002T000000,Yes,20170906T000000
REC,21,SEB,National Foundation Day,20171003T000000,Yes,20170906T000000
REC,21,SEB,Chusok,20171004T000000,Yes,20170906T000000
REC,21,SEB,Chusok,20171005T000000,Yes,20170906T000000
REC,21,SEB,Chusok,20171006T000000,Yes,20170906T000000
REC,21,SEB,Culture Day,20171009T000000,Yes,20170906T000000
REC,21,SEB,Christmas Day,20171225T000000,Yes,20170906T000000
REC,21,SEB,New Years Day,20180101T000000,Yes,20180125T000000
REC,21,SEB,Lunar New Years Eve,20180215T000000,Yes,20180125T000000
REC,21,SEB,Lunar New Years Day,20180216T000000,Yes,20180125T000000
REC,21,SEB,Independence Movement Day,20180301T000000,Yes,20180125T000000
REC,21,SEB,Labour Day,20180501T000000,Yes,20180125T000000
REC,21,SEB,Childrens Day Observed,20180507T000000,Yes,20180125T000000
REC,21,SEB,Buddhas Birthday,20180522T000000,Yes,20180125T000000
REC,21,SEB,Memorial Day,20180606T000000,Yes,20180125T000000
REC,21,SEB,Election Day,20180613T000000,Yes,20180125T000000
REC,21,SEB,Liberation Day,20180815T000000,Yes,20180125T000000
REC,21,SEB,Chusok,20180924T000000,Yes,20180125T000000
REC,21,SEB,Chusok,20180925T000000,Yes,20180125T000000
REC,21,SEB,Chusok,20180926T000000,Yes,20180125T000000
REC,21,SEB,National Foundation Day,20181003T000000,Yes,20180125T000000
REC,21,SEB,Culture Day,20181009T000000,Yes,20180125T000000
REC,21,SEB,Christmas Day,20181225T000000,Yes,20180125T000000
REC,21,SEB,New Years Day,20190101T000000,Yes,20190203T000000
REC,21,SEB,Lunar New Years Eve,20190204T000000,Yes,20190203T000000
REC,21,SEB,Lunar New Years Day,20190205T000000,Yes,20190203T000000
REC,21,SEB,Second Day of Lunar New Year,20190206T000000,Yes,20190203T000000
REC,21,SEB,Independence Movement Day,20190301T000000,Yes,20190203T000000
REC,21,SEB,Labour Day,20190501T000000,Yes,20190203T000000
REC,21,SEB,Childrens Day Observed,20190506T000000,Yes,20190203T000000
REC,21,SEB,Memorial Day,20190606T000000,Yes,20190203T000000
REC,21,SEB,Liberation Day,20190815T000000,Yes,20190203T000000
REC,21,SEB,Chusok,20190912T000000,Yes,20190203T000000
REC,21,SEB,Chusok,20190913T000000,Yes,20190203T000000
REC,21,SEB,National Foundation Day,20191003T000000,Yes,20190203T000000
REC,21,SEB,Culture Day,20191009T000000,Yes,20190203T000000
REC,21,SEB,Christmas Day,20191225T000000,Yes,20190203T000000
REC,21,SEB,New Years Day,20200101T000000,Yes,20200721T000000
REC,21,SEB,Lunar New Years Eve,20200124T000000,Yes,20200721T000000
REC,21,SEB,Second Day of Lunar New Year,20200127T000000,Yes,20200721T000000
REC,21,SEB,Election Day,20200415T000000,Yes,20200721T000000
REC,21,SEB,Buddhas Birthday,20200430T000000,Yes,20200721T000000
REC,21,SEB,Labour Day,20200501T000000,Yes,20200721T000000
REC,21,SEB,Childrens Day,20200505T000000,Yes,20200721T000000
REC,21,SEB,Liberation Day,20200817T000000,Yes,20200721T000000
REC,21,SEB,Chusok,20200930T000000,Yes,20200721T000000
REC,21,SEB,Chusok,20201001T000000,Yes,20200721T000000
REC,21,SEB,Chusok,20201002T000000,Yes,20200721T000000
REC,21,SEB,Culture Day,20201009T000000,Yes,20200721T000000
REC,21,SEB,Christmas Day,20201225T000000,Yes,20200721T000000
REC,21,SEB,New Years Day,20210101T000000,Yes,20210806T000000
REC,21,SEB,Lunar New Years Eve,20210211T000000,Yes,20210806T000000
REC,21,SEB,Lunar New Years Day,20210212T000000,Yes,20210806T000000
REC,21,SEB,Independence Movement Day,20210301T000000,Yes,20210806T000000
REC,21,SEB,Childrens Day,20210505T000000,Yes,20210806T000000
REC,21,SEB,Buddhas Birthday,20210519T000000,Yes,20210806T000000
REC,21,SEB,Liberation Day Observed,20210816T000000,Yes,20210806T000000
REC,21,SEB,Chusok,20210920T000000,Yes,20210806T000000
REC,21,SEB,Chusok,20210921T000000,Yes,20210806T000000
REC,21,SEB,Chusok,20210922T000000,Yes,20210806T000000
REC,21,SEB,National Foundation Day Observed,20211004T000000,Yes,20210806T000000
REC,21,SEB,Culture Day Observed,20211011T000000,Yes,20210806T000000
REC,21,SEB,Lunar New Years Eve,20220131T000000,Yes,20210806T000000
REC,21,SEB,Lunar New Years Day,20220201T000000,Yes,20210806T000000
REC,21,SEB,Second Day of Lunar New Year,20220202T000000,Yes,20210806T000000
REC,21,SEB,Independence Movement Day,20220301T000000,Yes,20210806T000000
REC,21,SEB,Election Day,20220309T000000,Yes,20210806T000000
REC,21,SEB,Childrens Day,20220505T000000,Yes,20210806T000000
REC,21,SEB,Election Day,20220601T000000,Yes,20210806T000000
REC,21,SEB,Memorial Day,20220606T000000,Yes,20210806T000000
REC,21,SEB,Liberation Day,20220815T000000,Yes,20210806T000000
REC,21,SEB,Chusok,20220909T000000,Yes,20210806T000000
REC,21,SEB,Chusok,20220912T000000,Yes,20210806T000000
REC,21,SEB,National Foundation Day,20221003T000000,Yes,20210806T000000
REC,21,SEB,Culture Day Observed,20221010T000000,Yes,20210806T000000
REC,21,SEB,Lunar New Years Day,20230123T000000,Yes,20210806T000000
REC,21,SEB,Second Day of Lunar New Year,20230124T000000,Yes,20210806T000000
